"table","column","valuetype","transform","description"
"abuse_neglect","id","int",,"HCI Indicator 741.0: Percent of children (under 18) reported with neglect or physical or sexual abuse"
"abuse_neglect","year","int","^row.reportyear","Year or years that indicator was reported"
"abuse_neglect","race_eth_code","int",,"Race / ethnicity code"
"abuse_neglect","race_eth_name","str",,"Race / ethnicity name"
"abuse_neglect","geotype","str",,"Code for type of geographic area"
"abuse_neglect","geotypevalue","int",,"Census geoid code"
"abuse_neglect","geoname","str",,"Census name of geographic area"
"abuse_neglect","county_fips","int",,"County FIPS code"
"abuse_neglect","county_name","str",,"County name"
"abuse_neglect","state","str","^'CA'","State abbreviation"
"abuse_neglect","region_code","int",,"Numeric code of region"
"abuse_neglect","region_name","str",,"Name of region"
"abuse_neglect","strata_name_code","int",,"Strata name code"
"abuse_neglect","strata_name","str",,"Strata name"
"abuse_neglect","strata_level_name_code","int",,"Strata level name code"
"abuse_neglect","strata_level_name","str",,"Strata level name"
"abuse_neglect","allegations_children","int?",,"Number of allegations of abuse"
"abuse_neglect","total_children","int?",,"Total child population"
"abuse_neglect","percent","float?",,"Ratio of number of allegations to total child population."
"abuse_neglect","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"abuse_neglect","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"abuse_neglect","se","float?",,"Standard error"
"abuse_neglect","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"abuse_neglect","ca_decile","int?",,"Statewide decile ranking"
"abuse_neglect","ca_rr","float?",,"Ratio of indicator to state average"
"abuse_neglect","version","date",,"Release version date code"
"abuse_neglect","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"abuse_neglect","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"air_quality","id","int",,"HCI Indicator 776.0: Average Ambient PM2.5 concentration (microgram/m3)"
"air_quality","year","str","^row.reportyear","Year or years that indicator was reported"
"air_quality","race_eth_code","int",,"Race / ethnicity code"
"air_quality","race_eth_name","str",,"Race / ethnicity name"
"air_quality","geotype","str",,"Code for type of geographic area"
"air_quality","geotypevalue","int",,"Census geoid code"
"air_quality","geoname","str",,"Census name of geographic area"
"air_quality","county_name","str",,"County name"
"air_quality","county_fips","int",,"County FIPS code"
"air_quality","region_name","str",,"Name of region"
"air_quality","region_code","int",,"Numeric code of region"
"air_quality","numerator","str",,
"air_quality","poppt","float?",,
"air_quality","pm25_concentration","float?",,
"air_quality","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"air_quality","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"air_quality","se","float?",,"Standard error"
"air_quality","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"air_quality","pm25_decile","int?",,
"air_quality","pm25ratio_ca","float?",,
"air_quality","version","date",,"Release version date code"
"air_quality","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"air_quality","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"alcohol_outlets","id","int",,"HCI Indicator 774.0: Percent of Population within 1/4 Mile of Alcohol Outlets by Type of Establishment Sales"
"alcohol_outlets","year","int","^row.reportyear","Year or years that indicator was reported"
"alcohol_outlets","race_eth_code","int",,"Race / ethnicity code"
"alcohol_outlets","race_eth_name","str",,"Race / ethnicity name"
"alcohol_outlets","geotype","str",,"Code for type of geographic area"
"alcohol_outlets","geotypevalue","int",,"Census geoid code"
"alcohol_outlets","geoname","str",,"Census name of geographic area"
"alcohol_outlets","county_fips","int",,"County FIPS code"
"alcohol_outlets","county_name","str",,"County name"
"alcohol_outlets","region_code","int",,"Numeric code of region"
"alcohol_outlets","region_name","str",,"Name of region"
"alcohol_outlets","license_type","str",,
"alcohol_outlets","numerator","int",,
"alcohol_outlets","denominator","int",,
"alcohol_outlets","percent","float?",,
"alcohol_outlets","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"alcohol_outlets","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"alcohol_outlets","se","float?",,"Standard error"
"alcohol_outlets","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"alcohol_outlets","ca_decile","int?",,"Statewide decile ranking"
"alcohol_outlets","ca_rr","float?",,"Ratio of indicator to state average"
"alcohol_outlets","version","date",,"Release version date code"
"alcohol_outlets","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"alcohol_outlets","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"food_affordability","id","int",,"HCI Indicator 757.0: Food affordability for female-headed household with children under 18 years"
"food_affordability","year","str","^row.reportyear","Year or years that indicator was reported"
"food_affordability","race_eth_code","int",,"Race / ethnicity code"
"food_affordability","race_eth_name","str",,"Race / ethnicity name"
"food_affordability","geotype","str",,"Code for type of geographic area"
"food_affordability","geotypevalue","int",,"Census geoid code"
"food_affordability","geoname","str",,"Census name of geographic area"
"food_affordability","county_name","str",,"County name"
"food_affordability","county_fips","int",,"County FIPS code"
"food_affordability","region_name","str",,"Name of region"
"food_affordability","region_code","int",,"Numeric code of region"
"food_affordability","cost_yr","float?",,
"food_affordability","median_income","float?",,
"food_affordability","affordability_ratio","float?",,
"food_affordability","ll95_affordability_ratio","float?",,"Lower bound of 95% confidence interval"
"food_affordability","ul95_affordability_ratio","float?",,"Upper bound of 95% confidence interval"
"food_affordability","se_food_afford","float?",,"Standard error"
"food_affordability","rse_food_afford","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"food_affordability","food_afford_decile","int?",,
"food_affordability","ca_rr_affordability","float?",,"Ratio of indicator to state average"
"food_affordability","ave_fam_size","float?",,
"food_affordability","version","date",,"Release version date code"
"food_affordability","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"food_affordability","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"healthy_food","id","int",,"HCI Indicator 75.0: Modified retail food environment index"
"healthy_food","year","int","^row.reportyear","Year or years that indicator was reported"
"healthy_food","race_eth_name","str",,"Race / ethnicity name"
"healthy_food","race_eth_code","int",,"Race / ethnicity code"
"healthy_food","geotype","str",,"Code for type of geographic area"
"healthy_food","geotypevalue","int",,"Census geoid code"
"healthy_food","geoname","str",,"Census name of geographic area"
"healthy_food","county_name","str",,"County name"
"healthy_food","county_fips","int",,"County FIPS code"
"healthy_food","region_name","str",,"Name of region"
"healthy_food","region_code","int",,"Numeric code of region"
"healthy_food","mrfei","float?",,
"healthy_food","ll95ci","float?",,"Lower bound of 95% confidence interval"
"healthy_food","ul95ci","float?",,"Upper bound of 95% confidence interval"
"healthy_food","se","float?",,"Standard error"
"healthy_food","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"healthy_food","ca_decile","int?",,"Statewide decile ranking"
"healthy_food","ca_rr","float?",,"Ratio of indicator to state average"
"healthy_food","pop00","int",,
"healthy_food","version","date",,"Release version date code"
"healthy_food","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"healthy_food","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"high_school_ed","id","int",,"HCI Indicator 369.0: High School or Greater Educational Attainment in the Population Aged 25 Years and Older"
"high_school_ed","year","str","^row.reportyear","Year or years that indicator was reported"
"high_school_ed","race_eth_code","int",,"Race / ethnicity code"
"high_school_ed","race_eth_name","str",,"Race / ethnicity name"
"high_school_ed","geotype","str",,"Code for type of geographic area"
"high_school_ed","geotypevalue","int",,"Census geoid code"
"high_school_ed","geoname","str",,"Census name of geographic area"
"high_school_ed","county_name","str",,"County name"
"high_school_ed","county_fips","int",,"County FIPS code"
"high_school_ed","region_name","str",,"Name of region"
"high_school_ed","region_code","int",,"Numeric code of region"
"high_school_ed","pop25pl_hs","float?",,"Population over 25 with a high school education"
"high_school_ed","pop25pl","int?",,"Population over 25"
"high_school_ed","p_hs_edatt","float?",,"Percentage of population over 25 with a high school education."
"high_school_ed","se","float?",,"Standard error"
"high_school_ed","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"high_school_ed","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"high_school_ed","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"high_school_ed","ca_decile","int?",,"Statewide decile ranking"
"high_school_ed","ca_rr","float?",,"Ratio of indicator to state average"
"high_school_ed","version","date",,"Release version date code"
"high_school_ed","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"high_school_ed","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"household_crowding","id","int",,"HCI Indicator 137.0: Percent of household overcrowding (> 1.0 PPR)  and severe overcrowding (> 1.5 PPR)"
"household_crowding","year","str","^row.reportyear","Year or years that indicator was reported"
"household_crowding","race_eth_code","int",,"Race / ethnicity code"
"household_crowding","race_eth_name","str",,"Race / ethnicity name"
"household_crowding","income_level","str",,
"household_crowding","tenure","str",,
"household_crowding","crowding_cat","str",,
"household_crowding","geotype","str",,"Code for type of geographic area"
"household_crowding","geotypevalue","int",,"Census geoid code"
"household_crowding","geoname","str",,"Census name of geographic area"
"household_crowding","county_name","str",,"County name"
"household_crowding","county_fips","int",,"County FIPS code"
"household_crowding","region_name","str",,"Name of region"
"household_crowding","region_code","int",,"Numeric code of region"
"household_crowding","total_hshlds","int",,
"household_crowding","crowded_hshlds","int",,
"household_crowding","percent","float?",,
"household_crowding","ll95ci","float?",,"Lower bound of 95% confidence interval"
"household_crowding","ul95ci","float?",,"Upper bound of 95% confidence interval"
"household_crowding","se","float?",,"Standard error"
"household_crowding","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"household_crowding","ca_decile","int?",,"Statewide decile ranking"
"household_crowding","ca_rr","float?",,"Ratio of indicator to state average"
"household_crowding","version","date",,"Release version date code"
"household_crowding","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"household_crowding","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"household_type","id","int",,"HCI Indicator 746.0: Household by type of family and head of household"
"household_type","year","str","^row.reportyear","Year or years that indicator was reported"
"household_type","race_eth_code","int",,"Race / ethnicity code"
"household_type","race_eth_name","str",,"Race / ethnicity name"
"household_type","geotype","str",,"Code for type of geographic area"
"household_type","geotypevalue","int",,"Census geoid code"
"household_type","geoname","str",,"Census name of geographic area"
"household_type","county_name","str",,"County name"
"household_type","county_fips","int",,"County FIPS code"
"household_type","region_name","str",,"Name of region"
"household_type","region_code","int",,"Numeric code of region"
"household_type","strata_name_code","int",,"Strata name code"
"household_type","strata_name","str",,"Strata name"
"household_type","strata_level_name_code","int",,"Strata level name code"
"household_type","strata_level_name","str",,"Strata level name"
"household_type","households","int?",,
"household_type","total_households","int?",,
"household_type","households_percent","float?",,
"household_type","ll95ci_percent","float?",,"Lower bound of 95% confidence interval"
"household_type","ul95ci_percent","float?",,"Upper bound of 95% confidence interval"
"household_type","percent_se","float?",,
"household_type","percent_rse","float?",,
"household_type","ca_decile","int?",,"Statewide decile ranking"
"household_type","ca_rr","float?",,"Ratio of indicator to state average"
"household_type","version","date",,"Release version date code"
"household_type","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"household_type","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"housing_cost","id","int",,"HCI Indicator 106.0: Percent of households spending more than 30% (50%) of monthly household income on monthly gross rent or selected housing costs"
"housing_cost","datasource","str",,
"housing_cost","year","str","^row.reportyear","Year or years that indicator was reported"
"housing_cost","burden","str",,
"housing_cost","tenure","str",,
"housing_cost","race_eth_code","int",,"Race / ethnicity code"
"housing_cost","race_eth_name","str",,"Race / ethnicity name"
"housing_cost","income_level","str",,
"housing_cost","geotype","str",,"Code for type of geographic area"
"housing_cost","geotypevalue","int",,"Census geoid code"
"housing_cost","geoname","str",,"Census name of geographic area"
"housing_cost","county_name","str",,"County name"
"housing_cost","county_fips","int",,"County FIPS code"
"housing_cost","region_name","str",,"Name of region"
"housing_cost","region_code","int",,"Numeric code of region"
"housing_cost","total_households","int?",,
"housing_cost","burdened_households","int",,
"housing_cost","percent","float?",,
"housing_cost","ll95ci","float?",,"Lower bound of 95% confidence interval"
"housing_cost","ul95ci","float?",,"Upper bound of 95% confidence interval"
"housing_cost","se","float?",,"Standard error"
"housing_cost","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"housing_cost","ca_decile","int?",,"Statewide decile ranking"
"housing_cost","ca_rr","float?",,"Ratio of indicator to state average"
"housing_cost","version","date",,"Release version date code"
"housing_cost","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"housing_cost","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"income_inequality","id","int",,"HCI Indicator 556.0: Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households"
"income_inequality","year","str","^row.reportyear","Year or years that indicator was reported"
"income_inequality","race_eth_code","int",,"Race / ethnicity code"
"income_inequality","race_eth_name","str",,"Race / ethnicity name"
"income_inequality","geotype","str",,"Code for type of geographic area"
"income_inequality","geotypevalue","int",,"Census geoid code"
"income_inequality","geoname","str",,"Census name of geographic area"
"income_inequality","county_name","str",,"County name"
"income_inequality","county_fips","int",,"County FIPS code"
"income_inequality","region_name","str",,"Name of region"
"income_inequality","region_code","int",,"Numeric code of region"
"income_inequality","numerator","str",,
"income_inequality","households","int",,
"income_inequality","gini_index","float?",,
"income_inequality","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"income_inequality","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"income_inequality","se","float?",,"Standard error"
"income_inequality","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"income_inequality","ca_decile","int?",,"Statewide decile ranking"
"income_inequality","ca_rr","float?",,"Ratio of indicator to state average"
"income_inequality","median_hh_income","int?",,
"income_inequality","median_hh_decile","int?",,
"income_inequality","version","date",,"Release version date code"
"income_inequality","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"income_inequality","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"jobs_employed_ratio","id","int",,"HCI Indicator 769.0: Jobs to employed residents ratio"
"jobs_employed_ratio","year","int","^row.reportyear","Year or years that indicator was reported"
"jobs_employed_ratio","race_eth_code","int",,"Race / ethnicity code"
"jobs_employed_ratio","race_eth_name","str",,"Race / ethnicity name"
"jobs_employed_ratio","geotype","str",,"Code for type of geographic area"
"jobs_employed_ratio","geotypevalue","int",,"Census geoid code"
"jobs_employed_ratio","geoname","str",,"Census name of geographic area"
"jobs_employed_ratio","county_name","str",,"County name"
"jobs_employed_ratio","county_fips","int",,"County FIPS code"
"jobs_employed_ratio","msa_name","str",,"Metropolitan Statistical Area name"
"jobs_employed_ratio","msa_code","str?",,"Metropolitan Statistical Area FIPS code"
"jobs_employed_ratio","strata_name_code","int",,"Strata name code"
"jobs_employed_ratio","strata_name","str",,"Strata name"
"jobs_employed_ratio","strata_level_name_code","int",,"Strata level name code"
"jobs_employed_ratio","strata_level_name","str",,"Strata level name"
"jobs_employed_ratio","jobs","int",,"Number of jobs in geographic area"
"jobs_employed_ratio","employed_res","int",,"Number of residents in geographic area"
"jobs_employed_ratio","ratio","float?",,"Ratio of jobs to residents"
"jobs_employed_ratio","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"jobs_employed_ratio","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"jobs_employed_ratio","ratio_se","float?",,"Standard error of the ratio"
"jobs_employed_ratio","ratio_rse","float?",,"Relative standard error of the ratio"
"jobs_employed_ratio","ratio_decile","str",,"Decile ranking among geo regions in the state"
"jobs_employed_ratio","ms_rr","str",,
"jobs_employed_ratio","version","date",,"Release version date code"
"jobs_employed_ratio","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"jobs_employed_ratio","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"jobs_housing_ratio","id","int",,"HCI Indicator 768.0: Jobs to housing ratio"
"jobs_housing_ratio","year","str","^row.reportyear","Year or years that indicator was reported"
"jobs_housing_ratio","race_eth_code","int",,"Race / ethnicity code"
"jobs_housing_ratio","race_eth_name","str",,"Race / ethnicity name"
"jobs_housing_ratio","geotype","str",,"Code for type of geographic area"
"jobs_housing_ratio","geotypevalue","int",,"Census geoid code"
"jobs_housing_ratio","geoname","str",,"Census name of geographic area"
"jobs_housing_ratio","county_name","str",,"County name"
"jobs_housing_ratio","county_fips","int",,"County FIPS code"
"jobs_housing_ratio","msa_name","str",,
"jobs_housing_ratio","msa_code","int?",,
"jobs_housing_ratio","strata_name_code","int",,"Strata name code"
"jobs_housing_ratio","strata_name","str",,"Strata name"
"jobs_housing_ratio","strata_level_name_code","int",,"Strata level name code"
"jobs_housing_ratio","strata_level_name","str",,"Strata level name"
"jobs_housing_ratio","jobs","int",,
"jobs_housing_ratio","housing","int",,
"jobs_housing_ratio","ratio","float?",,
"jobs_housing_ratio","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"jobs_housing_ratio","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"jobs_housing_ratio","ratio_se","float?",,
"jobs_housing_ratio","ratio_rse","float?",,
"jobs_housing_ratio","ratio_decile","int?",,
"jobs_housing_ratio","ms_rr","float?",,
"jobs_housing_ratio","version","date",,"Release version date code"
"jobs_housing_ratio","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"jobs_housing_ratio","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"living_wage","id","int",,"HCI Indicator 770.0: Living wage and percent of families with incomes below the living wage"
"living_wage","year","int","^row.reportyear","Year or years that indicator was reported"
"living_wage","family_type","str",,
"living_wage","race_eth_code","int?",,"Race / ethnicity code"
"living_wage","race_eth_name","str",,"Race / ethnicity name"
"living_wage","geotype","str",,"Code for type of geographic area"
"living_wage","geotypevalue","int",,"Census geoid code"
