"table","column","valuetype","transform","description"
"living_wage","geoname","str",,"Census name of geographic area"
"living_wage","county_name","str",,"County name"
"living_wage","county_fips","int",,"County FIPS code"
"living_wage","region_name","str",,"Name of region"
"living_wage","region_code","int",,"Numeric code of region"
"living_wage","fam_lt_lw","float?",,
"living_wage","families","int?",,
"living_wage","pct_lt_lw","float?",,
"living_wage","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"living_wage","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"living_wage","se","float?",,"Standard error"
"living_wage","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"living_wage","family_type_decile","str",,
"living_wage","ca_rr","float?",,"Ratio of indicator to state average"
"living_wage","livingwage","float?",,
"living_wage","version","date",,"Release version date code"
"living_wage","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"living_wage","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"neighborhood_change","id","int",,"HCI Indicator 772.0: Neighborhood change: 10-year change in number of households by income and race/ethnicity"
"neighborhood_change","year","str","^row.reportyear","Year or years that indicator was reported"
"neighborhood_change","race_eth_code","int",,"Race / ethnicity code"
"neighborhood_change","race_eth_name","str",,"Race / ethnicity name"
"neighborhood_change","geotype","str",,"Code for type of geographic area"
"neighborhood_change","geotypevalue","int",,"Census geoid code"
"neighborhood_change","geoname","str",,"Census name of geographic area"
"neighborhood_change","county_name","str",,"County name"
"neighborhood_change","county_fips","int",,"County FIPS code"
"neighborhood_change","region_name","str",,"Name of region"
"neighborhood_change","region_code","int",,"Numeric code of region"
"neighborhood_change","strata_name_code","int",,"Strata name code"
"neighborhood_change","strata_name","str",,"Strata name"
"neighborhood_change","strata_level_name_code","int",,"Strata level name code"
"neighborhood_change","strata_level_name","str",,"Strata level name"
"neighborhood_change","numberhh00_10dol","int?",,
"neighborhood_change","numberhh10_10dol","int?",,
"neighborhood_change","difference","int?",,
"neighborhood_change","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"neighborhood_change","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"neighborhood_change","se","float?",,"Standard error"
"neighborhood_change","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"neighborhood_change","place_decile","str",,
"neighborhood_change","ca_rr","float?",,"Ratio of indicator to state average"
"neighborhood_change","version","date",,"Release version date code"
"neighborhood_change","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"neighborhood_change","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"open_space","id","int",,"HCI Indicator 469.0: Percent of Population within Â½ Mile of Park, Beach, Open Space, or Coastline"
"open_space","year","int","^row.reportyear","Year or years that indicator was reported"
"open_space","race_eth_code","int",,"Race / ethnicity code"
"open_space","race_eth_name","str",,"Race / ethnicity name"
"open_space","geotype","str",,"Code for type of geographic area"
"open_space","geotypevalue","int",,"Census geoid code"
"open_space","geoname","str",,"Census name of geographic area"
"open_space","county_name","str",,"County name"
"open_space","county_fips","int",,"County FIPS code"
"open_space","region_name","str",,"Name of region"
"open_space","region_code","int",,"Numeric code of region"
"open_space","pop_park_acc","int?",,
"open_space","pop2010","int",,
"open_space","p_parkacc","float?",,
"open_space","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"open_space","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"open_space","se","float?",,"Standard error"
"open_space","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"open_space","ca_decile","int?",,"Statewide decile ranking"
"open_space","ca_rr","float?",,"Ratio of indicator to state average"
"open_space","version","date",,"Release version date code"
"open_space","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"open_space","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"ozone","id","int",,"HCI Indicator 761.0: Average annual number of unhealthy days of ozone"
"ozone","year","str","^row.reportyear","Year or years that indicator was reported"
"ozone","race_eth_code","int",,"Race / ethnicity code"
"ozone","race_eth_name","str",,"Race / ethnicity name"
"ozone","geotype","str",,"Code for type of geographic area"
"ozone","geotypevalue","int",,"Census geoid code"
"ozone","geoname","str",,"Census name of geographic area"
"ozone","county_name","str",,"County name"
"ozone","county_fips","int",,"County FIPS code"
"ozone","region_name","str",,"Name of region"
"ozone","region_code","int",,"Numeric code of region"
"ozone","numerator","str",,
"ozone","poppt","float?",,
"ozone","o3_unhealthy_days","float?",,
"ozone","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"ozone","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"ozone","se","float?",,"Standard error"
"ozone","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"ozone","ozone_decile","str",,
"ozone","o3ratio_ca","float?",,
"ozone","version","date",,"Release version date code"
"ozone","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"ozone","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"poverty_rate","id","int",,"HCI Indicator 754.0: Overall, concentrated, and child (0 to 18 years of age) poverty rate"
"poverty_rate","year","str","^row.reportyear","Year or years that indicator was reported"
"poverty_rate","race_eth_code","int",,"Race / ethnicity code"
"poverty_rate","race_eth_name","str",,"Race / ethnicity name"
"poverty_rate","geotype","str",,"Code for type of geographic area"
"poverty_rate","geotypevalue","int",,"Census geoid code"
"poverty_rate","geoname","str",,"Census name of geographic area"
"poverty_rate","county_name","str",,"County name"
"poverty_rate","county_fips","int",,"County FIPS code"
"poverty_rate","region_name","str",,"Name of region"
"poverty_rate","region_code","int",,"Numeric code of region"
"poverty_rate","poverty","str",,
"poverty_rate","totalpop","float?",,
"poverty_rate","numpov","float?",,
"poverty_rate","percent","float?",,
"poverty_rate","ll_95ci_percent","float?",,"Lower bound of 95% confidence interval"
"poverty_rate","ul_95ci_percent","float?",,"Upper bound of 95% confidence interval"
"poverty_rate","percent_se","float?",,
"poverty_rate","percent_rse","float?",,
"poverty_rate","place_decile","str",,
"poverty_rate","ca_rr","float?",,"Ratio of indicator to state average"
"poverty_rate","concentratedct","str",,
"poverty_rate","version","date",,"Release version date code"
"poverty_rate","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"poverty_rate","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"public_transit","id","int",,"HCI Indicator 51.0:  Percent of population within 1/2 mile of major transit stop"
"public_transit","year","int","^row.reportyear","Year or years that indicator was reported"
"public_transit","race_eth_code","int",,"Race / ethnicity code"
"public_transit","race_eth_name","str",,"Race / ethnicity name"
"public_transit","geotype","str",,"Code for type of geographic area"
"public_transit","geotypevalue","int",,"Census geoid code"
"public_transit","geoname","str",,"Census name of geographic area"
"public_transit","county_name","str",,"County name"
"public_transit","county_fips","int",,"County FIPS code"
"public_transit","region_name","str",,"Name of region"
"public_transit","region_code","int",,"Numeric code of region"
"public_transit","pop_trans_acc","int",,
"public_transit","pop2010","int",,
"public_transit","p_trans_acc","float?",,
"public_transit","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"public_transit","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"public_transit","se","float?",,"Standard error"
"public_transit","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"public_transit","mtc_decile","str",,
"public_transit","sac_decile","str",,"Decile ranking in Sacramento area"
"public_transit","sc_decile","str",,"Decile ranking in Southern California area"
"public_transit","sd_decile","str",,"Decile ranking in San Diego area"
"public_transit","mtc_rr","float?",,
"public_transit","sac_rr","float?",,"Ratio of indicator to Sacramento area average"
"public_transit","sc_rr","float?",,"Ratio of indicator to  Southern California area average"
"public_transit","sd_rr","float?",,"Ratio of indicator to San Diego area average"
"public_transit","version","date",,"Release version date code"
"public_transit","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"public_transit","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"registered_voters","id","int",,"HCI Indicator 653.0: Percent of adults age 18 years and older who are registered voters"
"registered_voters","year","int","^row.reportyear","Year or years that indicator was reported"
"registered_voters","race_eth_code","int",,"Race / ethnicity code"
"registered_voters","race_eth_name","str",,"Race / ethnicity name"
"registered_voters","geotype","str",,"Code for type of geographic area"
"registered_voters","geotypevalue","int",,"Census geoid code"
"registered_voters","geoname","str",,"Census name of geographic area"
"registered_voters","county_fips","int",,"County FIPS code"
"registered_voters","county_name","str",,"County name"
"registered_voters","region_code","int",,"Numeric code of region"
"registered_voters","region_name","str",,"Name of region"
"registered_voters","type","str",,"Type of record"
"registered_voters","numerator","int?",,"Adults who are registered to vote, or who voted, depending on type of record"
"registered_voters","denominator","int",,"Population of Adults, 18 years or older"
"registered_voters","percent","float?",,"Percent of adults who are registered to vote, or who voted, depending on type of record"
"registered_voters","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"registered_voters","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"registered_voters","se","float?",,"Standard error"
"registered_voters","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"registered_voters","ca_decile","int?",,"Statewide decile ranking"
"registered_voters","ca_rr","float?",,"Ratio of indicator to state average"
"registered_voters","vap","float?",,"Voter age population, from CA Department of Finance."
"registered_voters","version","date",,"Release version date code"
"registered_voters","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"registered_voters","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"traffic_fatalities","id","int",,"HCI Indicator 753.0: Annual number of fatal and severe road traffic injuries per population and per miles traveled by transport mode"
"traffic_fatalities","year","str","^row.reportyear","Year or years that indicator was reported"
"traffic_fatalities","geotype","str",,"Code for type of geographic area"
"traffic_fatalities","geotypevalue","int",,"Census geoid code"
"traffic_fatalities","geoname","str",,"Census name of geographic area"
"traffic_fatalities","county_name","str",,"County name"
"traffic_fatalities","county_fips","int",,"County FIPS code"
"traffic_fatalities","region_name","str",,"Name of region"
"traffic_fatalities","region_code","int",,"Numeric code of region"
"traffic_fatalities","mode","str",,
"traffic_fatalities","severity","str",,
"traffic_fatalities","injuries","float?",,
"traffic_fatalities","totalpop","float?",,
"traffic_fatalities","poprate","float?",,
"traffic_fatalities","ll95ci_poprate","float?",,"Lower bound of 95% confidence interval"
"traffic_fatalities","ul95ci_poprate","float?",,"Upper bound of 95% confidence interval"
"traffic_fatalities","poprate_se","float?",,
"traffic_fatalities","poprate_rse","float?",,
"traffic_fatalities","ca_decile_pop","int?",,"Statewide decile ranking"
"traffic_fatalities","ca_rr_poprate","float?",,"Ratio of indicator to state average"
"traffic_fatalities","avmttotal","float?",,
"traffic_fatalities","avmtrate","float?",,
"traffic_fatalities","ll95ci_avmtrate","float?",,"Lower bound of 95% confidence interval"
"traffic_fatalities","ul95ci_avmtrate","float?",,"Upper bound of 95% confidence interval"
"traffic_fatalities","avmtrate_se","float?",,
"traffic_fatalities","avmtrate_rse","float?",,
"traffic_fatalities","ca_decile_avmt","int?",,"Statewide decile ranking"
"traffic_fatalities","ca_rr_avmtrate","float?",,"Ratio of indicator to state average"
"traffic_fatalities","groupquarters","float?",,
"traffic_fatalities","version","date",,"Release version date code"
"traffic_fatalities","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"transport_work","id","int",,"HCI Indicator 42.0: Percent of residents mode of transportation to work"
"transport_work","year","str","^row.reportyear","Year or years that indicator was reported"
"transport_work","race_eth_code","int",,"Race / ethnicity code"
"transport_work","race_eth_name","str",,"Race / ethnicity name"
"transport_work","geotype","str",,"Code for type of geographic area"
"transport_work","geotypevalue","int",,"Census geoid code"
"transport_work","geoname","str",,"Census name of geographic area"
"transport_work","county_name","str",,"County name"
"transport_work","county_fips","int",,"County FIPS code"
"transport_work","region_name","str",,"Name of region"
"transport_work","region_code","int",,"Numeric code of region"
"transport_work","mode","str",,
"transport_work","mode_name","str",,
"transport_work","pop_total","int?",,
"transport_work","pop_mode","int?",,
"transport_work","percent","float?",,
"transport_work","ll95ci_percent","float?",,"Lower bound of 95% confidence interval"
"transport_work","ul95ci_percent","float?",,"Upper bound of 95% confidence interval"
"transport_work","percent_se","float?",,
"transport_work","percent_rse","float?",,
"transport_work","ca_decile","int?",,"Statewide decile ranking"
"transport_work","ca_rr","float?",,"Ratio of indicator to state average"
"transport_work","version","date",,"Release version date code"
"transport_work","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"transport_work","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"unemployment","id","int",,"HCI Indicator 290.0: Unemployment rate"
"unemployment","year","str","^row.reportyear","Year or years that indicator was reported"
"unemployment","race_eth_code","int",,"Race / ethnicity code"
"unemployment","race_eth_name","str",,"Race / ethnicity name"
"unemployment","geotype","str",,"Code for type of geographic area"
"unemployment","geotypevalue","int",,"Census geoid code"
"unemployment","geoname","str",,"Census name of geographic area"
"unemployment","county_fips","int",,"County FIPS code"
"unemployment","county_name","str",,"County name"
"unemployment","region_code","int",,"Numeric code of region"
"unemployment","region_name","str",,"Name of region"
"unemployment","unemployment","float?",,"Upper bound of 95% confidence interval"
"unemployment","labor_force","int?",,"The population in the labor force is the civilian non-institutionalized population 16 years and over who have jobs or are actively looking for jobs"
"unemployment","unemployment_rate","float?",,"Unemployment rate: percent of the population in the labor force who are unemployed"
"unemployment","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"unemployment","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"unemployment","se","float?",,"Standard error"
"unemployment","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"unemployment","place_decile","str",,"Decile ranking among places/"
"unemployment","ca_rr","float?",,"Ratio of indicator to state average"
"unemployment","version","date",,"Release version date code"
"unemployment","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"unemployment","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"unsafe_water","id","int",,"HCI Indicator 426.0: Drinking water quality (Percent of the population served by community water systems not meeting regulations of the Safe Drinking Water Act)"
"unsafe_water","year","str","^row.reportyear","Year or years that indicator was reported"
"unsafe_water","race_eth_code","int",,"Race / ethnicity code"
"unsafe_water","race_eth_name","str",,"Race / ethnicity name"
"unsafe_water","geotype","str",,"Code for type of geographic area"
"unsafe_water","geotypevalue","int",,"Census geoid code"
"unsafe_water","geoname","str",,"Census name of geographic area"
"unsafe_water","county_fips","int",,"County FIPS code"
"unsafe_water","county_name","str",,"County name"
"unsafe_water","region_code","int",,"Numeric code of region"
"unsafe_water","region_name","str",,"Name of region"
"unsafe_water","category","str",,
"unsafe_water","numerator","int",,
"unsafe_water","denominator","int",,
"unsafe_water","percent","float?",,
"unsafe_water","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"unsafe_water","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"unsafe_water","se","float?",,"Standard error"
"unsafe_water","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"unsafe_water","ca_decile","int?",,"Statewide decile ranking"
"unsafe_water","ca_rr","float?",,"Ratio of indicator to state average"
"unsafe_water","tot_pop","int",,
"unsafe_water","coverage","float?",,
"unsafe_water","version","date",,"Release version date code"
"unsafe_water","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"unsafe_water","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"violent_crime","id","int",,"HCI Indicator 752.0: Number of Violent Crimes per 1000 Population"
"violent_crime","year","int","^row.reportyear","Year or years that indicator was reported"
"violent_crime","race_eth_code","int",,"Race / ethnicity code"
"violent_crime","race_eth_name","str",,"Race / ethnicity name"
"violent_crime","geotype","str",,"Code for type of geographic area"
"violent_crime","geotypevalue","int",,"Census geoid code"
"violent_crime","geoname","str",,"Census name of geographic area"
"violent_crime","county_name","str",,"County name"
"violent_crime","county_fips","int",,"County FIPS code"
"violent_crime","region_name","str",,"Name of region"
"violent_crime","region_code","int",,"Numeric code of region"
"violent_crime","numerator","int",,
"violent_crime","denominator","int",,
"violent_crime","ratex1000","float?",,
"violent_crime","ll_95ci","float?",,"Lower bound of 95% confidence interval"
"violent_crime","ul_95ci","float?",,"Upper bound of 95% confidence interval"
"violent_crime","se","float?",,"Standard error"
"violent_crime","rse","float?",,"Relative standard error (se/percent * 100) expressed as a percent"
"violent_crime","ca_decile","int?",,"Statewide decile ranking"
"violent_crime","rr_city2state","float?",,
"violent_crime","version","date",,"Release version date code"
"violent_crime","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"violent_crime","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
"walk_bicycyle","id","int",,"HCI Indicator 778.0: Percent of population aged 16 years or older whose commute to work is 10 minutes /day  or more by walking or biking"
"walk_bicycyle","year","str","^row.reportyear","Year or years that indicator was reported"
"walk_bicycyle","race_eth_code","int",,"Race / ethnicity code"
"walk_bicycyle","race_eth_name","str",,"Race / ethnicity name"
"walk_bicycyle","geotype","str",,"Code for type of geographic area"
"walk_bicycyle","geotypevalue","int",,"Census geoid code"
"walk_bicycyle","geoname","str",,"Census name of geographic area"
"walk_bicycyle","county_name","str",,"County name"
"walk_bicycyle","county_fips","int",,"County FIPS code"
"walk_bicycyle","region_name","str",,"Name of region"
"walk_bicycyle","region_code","int",,"Numeric code of region"
"walk_bicycyle","modetwk","str",,
"walk_bicycyle","n_total","float?",,
"walk_bicycyle","n_time_mode","float?",,
"walk_bicycyle","percent","float?",,
"walk_bicycyle","ll95ci_percent","float?",,"Lower bound of 95% confidence interval"
"walk_bicycyle","ul95ci_percent","float?",,"Upper bound of 95% confidence interval"
"walk_bicycyle","percent_se","float?",,
"walk_bicycyle","percent_rse","float?",,
"walk_bicycyle","ca_decile","int?",,"Statewide decile ranking"
"walk_bicycyle","ca_rr","float?",,"Ratio of indicator to state average"
"walk_bicycyle","version","date",,"Release version date code"
"walk_bicycyle","gvid","d/geo/gvid",,"GVid version of the geotype and geotypeval"
"walk_bicycyle","reid","d/raceth/reid",,"Civic Knowledge race / ethnicity code."
