table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
state,1,id,id,int,,False,,,,,id
state,2,logrecno,logrecno,int,,False,,,,,logrecno
state,3,state,state,str,,False,,,,,state
state,4,county,county,unknown,,False,,,,,county
state,5,gvid,gvid,str,,False,,,,,gvid
state,6,enrolled_prek,enrolled_prek,int,,False,,,,,enrolled_prek
state,7,not_enrolled_prek,not_enrolled_prek,int,,False,,,,,not_enrolled_prek
state,8,enrolled_rate,enrolled_rate,float,,False,,,,,enrolled_rate
state,9,not_enrolled_rate,not_enrolled_rate,float,,False,,,,,not_enrolled_rate
state,10,enrolled_rate_m90,enrolled_rate_m90,float,,False,,,,,enrolled_rate_m90
state,11,enrolled_rate_rse,enrolled_rate_rse,float,,False,,,,,enrolled_rate_rse
combined,1,id,id,int,,False,,,,,id
combined,4,geotype,geotype,str,,False,,,,,geotype
combined,5,gvid,gvid,str,,False,,,,,gvid
combined,6,state,state,str,,False,,,,,state
combined,7,county,county,str,,False,,,,,county
combined,8,district,district,str,,False,,,,,district
combined,9,enrolled_prek,enrolled_prek,int,,False,,,,,enrolled_prek
combined,10,not_enrolled_prek,not_enrolled_prek,int,,False,,,,,not_enrolled_prek
combined,11,enrolled_rate,enrolled_rate,float,,False,,,,,enrolled_rate
combined,12,not_enrolled_rate,not_enrolled_rate,float,,False,,,,,not_enrolled_rate
combined,13,enrolled_rate_m90,enrolled_rate_m90,float,,False,,,,,enrolled_rate_m90
combined,14,enrolled_rate_rse,enrolled_rate_rse,float,,False,,,,,enrolled_rate_rse
childcare_cost,1,region,region,str,,False,,,,,region
childcare_cost,2,child_care_cost,child_care_cost,str,,False,,,,,child_care_cost
combined_cols,1,id,id,int,,False,,,,,id
combined_cols,2,index,index,int,,False,,,,,index
combined_cols,3,id_3,id_3,int,,False,,,,,id
combined_cols,4,geotype,geotype,unknown,,False,,,,,geotype
combined_cols,5,gvid,gvid,str,,False,,,,,gvid
combined_cols,6,state,state,str,,False,,,,,state
combined_cols,7,county,county,str,,False,,,,,county
combined_cols,8,district,district,str,,False,,,,,district
combined_cols,9,enrolled_prek,enrolled_prek,int,,False,,,,,enrolled_prek
combined_cols,10,not_enrolled_prek,not_enrolled_prek,int,,False,,,,,not_enrolled_prek
combined_cols,11,enrolled_rate,enrolled_rate,float,,False,,,,,enrolled_rate
combined_cols,12,not_enrolled_rate,not_enrolled_rate,float,,False,,,,,not_enrolled_rate
combined_cols,13,enrolled_rate_m90,enrolled_rate_m90,float,,False,,,,,enrolled_rate_m90
combined_cols,14,enrolled_rate_rse,enrolled_rate_rse,float,,False,,,,,enrolled_rate_rse
combined_cols,15,county_gvid,county_gvid,str,,False,,,,,county_gvid
combined_cols,16,county_not_enrolled_rate,county_not_enrolled_rate,float,,False,,,,,county_not_enrolled_rate
combined_cols,17,county_not_enrolled_rate_rse,county_not_enrolled_rate_rse,float,,False,,,,,county_not_enrolled_rate_rse
combined_cols,18,state_not_enrolled_rate,state_not_enrolled_rate,float,,False,,,,,state_not_enrolled_rate
combined_cols,19,state_enrolled_rate_rse,state_enrolled_rate_rse,float,,False,,,,,state_enrolled_rate_rse
combined_cols,20,med_house_inc,med_house_inc,float,,False,,,,,med_house_inc
combined_cols,21,med_house_inc_m90,med_house_inc_m90,float,,False,,,,,med_house_inc_m90
