"table","sequence_id","column","datatype","description","transform"
,,,,,
"chronic",1,"id","int",,
"chronic",2,"gvid","str","gvid",
"chronic",3,"state","str","state",
"chronic",4,"county","str","county",
"chronic",5,"over_18_pop","int","over_18_pop","nanisnone"
"chronic",6,"asthmaa_pct","float","asthmaa_pct","nanisnone"
"chronic",7,"asthmaa_pct_se","float","asthmaa_pct_se","nanisnone"
"chronic",8,"asthmaa_count","float","asthmaa_count","nanisnone"
"chronic",9,"diaba_pct","float","diaba_pct","nanisnone"
"chronic",10,"diaba_pct_se","float","diaba_pct_se","nanisnone"
"chronic",11,"diaba_count","float","diaba_count","nanisnone"
"chronic",12,"heartda_pct","float","heartda_pct","nanisnone"
"chronic",13,"heartda_pct_se","float","heartda_pct_se","nanisnone"
"chronic",14,"heartda_count","float","heartda_count","nanisnone"
"chronic",15,"psychdist_pct","float","psychdist_pct","nanisnone"
"chronic",16,"psychdist_pct_se","float","psychdist_pct_se","nanisnone"
"chronic",17,"psychdist_count","float","psychdist_count","nanisnone"
